0,0,125.130949999975,-7.155403727231194e-14,2.7836379526365,176.4055909789341,-9.853851082252373e-15,0.8676850774745132,0.1868405725036469,1.60538549910231,1.604727957887492,1.60998391054216
40.52882299292833,0.000469083599455189,125.113698775413,2.000000003636052,4.763102316987942,178.409622170349,0.05248314586492142,1.154760593047596,0.2849853937925608,1.605400910983589,1.604743342281535,1.60999927896741
81.05610801139846,0.0009381493982800748,125.0619843674149,4.000000001681328,6.742962788269315,-179.5863162792642,0.1049094409382128,1.440454763721044,0.3827886460260546,1.605443792868903,1.604786207678887,1.610042031205843
121.5803478844464,0.001407179952366278,124.9759485315351,6.000000021487886,8.723312913773562,-177.5822163108917,0.157211784032106,1.724420471466513,0.4801277087081375,1.605514890812257,1.604857299961235,1.610112913704858
162.1000187820755,0.00187615762479254,124.8557983816611,8.000000000630248,10.7042439107741,-175.5780701428942,0.2093229572842797,2.006312081519863,0.5768802538795651,1.60561483518488,1.604957249447959,1.610212557374133
202.6135946740396,0.002345064753171755,124.7017815424308,10.00000000331358,12.68584438901147,-173.573870104199,0.2611762604687737,2.285786377411516,0.672924950381512,1.60574395623973,1.60508638651158,1.610341293080447
243.1195448152721,0.002813883620547131,124.5141856774442,11.99999999856418,14.66819967494165,-171.5696089027067,0.3127059281297575,2.562503232266628,0.7681419410920766,1.605902825932262,1.605245283252131,1.610499693489408
283.6163346888497,0.003282596466306131,124.2933190476779,14.00000000968695,16.65139155113258,-169.5652795132472,0.3638472753982401,2.836126056585752,0.8624130572776899,1.606091746475604,1.605434242059518,1.610688061565839
324.1024417220615,0.003751185668079415,124.0394961295792,16.00000000575148,18.63549772544335,-167.5608753254606,0.4145371052471163,3.106322479008863,0.9556222874577754,1.606310340270239,1.605652885656284,1.610906020454421
364.5763628301211,0.004219633829052327,123.7530524774804,17.999999982146,20.62059150270406,-165.5563901024031,0.4647141674315796,3.372765102647788,1.047656301245599,1.606558381416938,1.605900988481706,1.611153345051816
405.0366156734526,0.004687923792516813,123.4343397158823,19.99999996880008,22.60674148235926,-163.5518179946473,0.5143189116037041,3.635131556022182,1.138404266683536,1.606835189730092,1.606177870415249,1.611429356050455
445.4817597172223,0.005156038885615999,123.0837299972986,21.9999999718013,24.59401129825692,-161.5471535990604,0.5632923541282362,3.893103660283603,1.227756781286084,1.607139163148045,1.606481928987417,1.61173245240702
485.910407861229,0.00562396305394941,122.7016485323174,23.99999994705187,26.5824594213662,-159.5423919829002,0.6115747134650444,4.146366371777753,1.315604571987895,1.607468612255049,1.606811474026009,1.612060945929565
526.3212267542258,0.006091680865210947,122.2885905405606,25.99999994629566,28.57213904373319,-157.5375285567225,0.6591049926820293,4.394607682895101,1.401838142203754,1.60782215500976,1.607165122817479,1.612413455968106
566.7129276786,0.006559177403687499,121.8451298335603,27.99999995790458,30.56309753722772,-155.532559279491,0.7058219524729954,4.637519873665123,1.486348798823555,1.608198900080761,1.607541983769568,1.612789092718744
607.0842476910912,0.007026438051980222,121.3719374491686,29.99999995251294,32.55537608594985,-153.5274806683937,0.7516657710000129,4.874801470110026,1.569030367426915,1.608599208670966,1.607942418227974,1.613188219091752
647.4339216481894,0.007493448167224415,120.8697701313893,31.99999996681748,34.54900945039036,-151.5222897559754,0.7965792208567044,5.106158729615826,1.649780425171129,1.609024528665079,1.608367874304581,1.613612284860987
687.7606677473523,0.007960192913742503,120.3394206732032,33.99999996127899,36.54402566856731,-149.5169842430637,0.8405075350464946,5.331305805140238,1.728500220472349,1.609476251372993,1.60881974327897,1.614062683329164
728.0632067006081,0.008426657484960742,119.7816698272979,35.9999999774478,38.54044615780871,-147.5115623303296,0.8833974312357884,5.549964101914466,1.805093757110096,1.609954636595324,1.60929828464687,1.614539676290504
768.3402865659446,0.008892827390809543,119.1972835597157,37.99999998210011,40.53828548298876,-145.5060228697556,0.9251965520891012,5.761862017751057,1.879467286452001,1.610459147008657,1.609802960757017,1.615042728391728
808.5906915483065,0.009358688559586881,118.5870333095713,40.0000000040157,42.53755137086987,-143.5003652378097,0.9658537495248481,5.966735547119542,1.95152964509179,1.610989490166159,1.610333478926175,1.615571549157301
848.8132335129194,0.009824227239732863,117.9516819975672,41.99999998146605,44.53824447576975,-141.494589495813,1.00531931845517,6.164328808855177,2.021192535695895,1.611545171885842,1.610889344734076,1.616125646331831
889.0067815314978,0.01028943034179974,117.2919589103451,43.99999998860561,46.5403585727033,-139.4886961605988,1.043545062314996,6.354394435825532,2.088370644386253,1.612124105048689,1.611468470872081,1.616702934629552
929.1702885995619,0.01075428574768011,116.6085993695881,45.99999999527518,48.54388029677688,-137.4826864428052,1.080484660485223,6.536694224489892,2.152982050501973,1.612723630284216,1.612068197829794,1.617300756563367
969.3027856643312,0.01121878224148531,115.9024066624502,47.99999999149295,50.54878931078966,-135.4765621174055,1.116093721305459,6.710999496615662,2.214948326473852,1.613342104395761,1.612686882153903,1.617917471039471
1009.403358679265,0.01168290924397297,115.1742693183035,49.99999998793211,52.55505841824366,-133.4703255109799,1.150329337676026,6.877090936942371,2.274194124509465,1.613978581413485,1.613323577501501,1.618552134422878
1049.471138545778,0.01214665669613169,114.4251549533683,51.99999997402956,54.56265362559162,-131.4639795353479,1.18315011310147,7.034758954483669,2.330647294910262,1.614632434588502,1.613977656818765,1.61920412247413
1089.505294512492,0.01261001498278347,113.6560951678009,53.99999999442451,56.57153432350549,-129.4575276059089,1.214516945732943,7.183804670759688,2.384239631456847,1.615303544298741,1.614649000254305,1.619873318201268
